Job ID,Job Type,Priority,Dependencies,Submit Time,Task ID,Instance ID,Instance Status,Start Time,End Time,CPU Usage (%),Memory Usage (MB),GPU Usage (units)
job_edd5d8eb,machine_learning,3,None,2025-02-01 12:18:18,job_edd5d8eb_task_2,job_edd5d8eb_task_2_instance_0,pending,Not Started,Not Finished,26.87,7247.45,1.11
job_edd5d8eb,machine_learning,3,None,2025-02-01 12:18:18,job_edd5d8eb_task_2,job_edd5d8eb_task_2_instance_1,pending,Not Started,Not Finished,28.62,6556.25,1.27
job_edd5d8eb,machine_learning,3,None,2025-02-01 12:18:18,job_edd5d8eb_task_3,job_edd5d8eb_task_3_instance_0,pending,Not Started,Not Finished,18.70,3942.47,1.65
job_edd5d8eb,machine_learning,3,None,2025-02-01 12:18:18,job_edd5d8eb_task_3,job_edd5d8eb_task_3_instance_1,pending,Not Started,Not Finished,21.87,4350.07,2.06
job_edd5d8eb,machine_learning,3,None,2025-02-01 12:18:18,job_edd5d8eb_task_3,job_edd5d8eb_task_3_instance_2,pending,Not Started,Not Finished,21.35,5167.82,2.02
job_edd5d8eb,machine_learning,3,None,2025-02-01 12:18:18,job_edd5d8eb_task_4,job_edd5d8eb_task_4_instance_0,pending,Not Started,Not Finished,28.12,6836.91,1.66
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_0,job_02dc8966_task_0_instance_0,pending,Not Started,Not Finished,18.45,5369.79,1.38
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_0,job_02dc8966_task_0_instance_1,pending,Not Started,Not Finished,21.49,5404.93,1.74
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_1,job_02dc8966_task_1_instance_0,pending,Not Started,Not Finished,23.92,4988.39,1.00
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_1,job_02dc8966_task_1_instance_1,pending,Not Started,Not Finished,28.99,6579.04,1.16
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_2,job_02dc8966_task_2_instance_0,pending,Not Started,Not Finished,28.28,5692.68,1.80
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_2,job_02dc8966_task_2_instance_1,pending,Not Started,Not Finished,22.59,6917.37,1.46
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_2,job_02dc8966_task_2_instance_2,pending,Not Started,Not Finished,28.71,5652.74,1.67
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_3,job_02dc8966_task_3_instance_0,pending,Not Started,Not Finished,31.00,4097.60,1.05
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_3,job_02dc8966_task_3_instance_1,pending,Not Started,Not Finished,31.23,3812.12,1.34
job_02dc8966,machine_learning,4,None,2025-02-01 11:59:18,job_02dc8966_task_3,job_02dc8966_task_3_instance_2,pending,Not Started,Not Finished,32.14,3929.38,0.97
job_9a60b678,batch_processing,3,job_9322f834,2025-02-01 11:33:18,job_9a60b678_task_0,job_9a60b678_task_0_instance_0,pending,Not Started,Not Finished,19.28,4823.84,0.00
job_9a60b678,batch_processing,3,job_9322f834,2025-02-01 11:33:18,job_9a60b678_task_1,job_9a60b678_task_1_instance_0,pending,Not Started,Not Finished,22.46,3383.29,0.00
job_9a60b678,batch_processing,3,job_9322f834,2025-02-01 11:33:18,job_9a60b678_task_1,job_9a60b678_task_1_instance_1,pending,Not Started,Not Finished,24.91,4035.18,0.00
job_9a60b678,batch_processing,3,job_9322f834,2025-02-01 11:33:18,job_9a60b678_task_1,job_9a60b678_task_1_instance_2,pending,Not Started,Not Finished,27.07,3767.41,0.00
job_9a60b678,batch_processing,3,job_9322f834,2025-02-01 11:33:18,job_9a60b678_task_2,job_9a60b678_task_2_instance_0,pending,Not Started,Not Finished,33.70,4825.74,0.00
job_9a60b678,batch_processing,3,job_9322f834,2025-02-01 11:33:18,job_9a60b678_task_3,job_9a60b678_task_3_instance_0,pending,Not Started,Not Finished,22.12,2311.88,0.00
job_005b761f,batch_processing,3,None,2025-02-01 11:44:18,job_005b761f_task_0,job_005b761f_task_0_instance_0,running,2025-02-01 12:43:18,2025-02-01 13:13:18,29.32,4543.70,0.00
job_005b761f,batch_processing,3,None,2025-02-01 11:44:18,job_005b761f_task_0,job_005b761f_task_0_instance_1,running,2025-02-01 12:43:18,2025-02-01 13:13:18,29.00,4202.94,0.00
job_005b761f,batch_processing,3,None,2025-02-01 11:44:18,job_005b761f_task_0,job_005b761f_task_0_instance_2,running,2025-02-01 12:43:18,2025-02-01 13:13:18,22.74,3644.39,0.00
job_005b761f,batch_processing,3,None,2025-02-01 11:44:18,job_005b761f_task_1,job_005b761f_task_1_instance_0,interrupted,2025-02-01 12:43:18,2025-02-01 12:43:18,15.27,4039.81,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_0,job_6c17bcbd_task_0_instance_0,running,2025-02-01 12:48:18,2025-02-01 12:56:18,26.79,3202.31,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_0,job_6c17bcbd_task_0_instance_1,running,2025-02-01 12:48:18,2025-02-01 12:56:18,24.98,3702.71,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_0,job_6c17bcbd_task_0_instance_2,running,2025-02-01 12:48:18,2025-02-01 12:56:18,25.84,3046.30,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_1,job_6c17bcbd_task_1_instance_0,running,2025-02-01 12:48:18,2025-02-01 12:56:18,13.89,4154.51,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_2,job_6c17bcbd_task_2_instance_0,running,2025-02-01 12:48:18,2025-02-01 12:56:18,19.81,5501.00,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_3,job_6c17bcbd_task_3_instance_0,interrupted,2025-02-01 12:48:18,2025-02-01 12:48:18,12.64,4832.50,0.00
job_6c17bcbd,web_service,2,None,2025-02-01 12:09:18,job_6c17bcbd_task_3,job_6c17bcbd_task_3_instance_1,running,2025-02-01 12:48:18,2025-02-01 12:56:18,10.15,5822.95,0.00
job_e61b46ba,batch_processing,5,None,2025-02-01 11:55:18,job_e61b46ba_task_0,job_e61b46ba_task_0_instance_0,terminated,2025-02-01 12:48:18,2025-02-01 12:58:18,17.30,2178.27,0.00
job_e61b46ba,batch_processing,5,None,2025-02-01 11:55:18,job_e61b46ba_task_0,job_e61b46ba_task_0_instance_1,terminated,2025-02-01 12:48:18,2025-02-01 12:58:18,14.79,2420.47,0.00
job_e61b46ba,batch_processing,5,None,2025-02-01 11:55:18,job_e61b46ba_task_0,job_e61b46ba_task_0_instance_2,terminated,2025-02-01 12:48:18,2025-02-01 12:58:18,14.78,2882.31,0.00
job_e61b46ba,batch_processing,5,None,2025-02-01 11:55:18,job_e61b46ba_task_1,job_e61b46ba_task_1_instance_0,terminated,2025-02-01 12:48:18,2025-02-01 12:58:18,12.12,3187.96,0.00
job_e61b46ba,batch_processing,5,None,2025-02-01 11:55:18,job_e61b46ba_task_1,job_e61b46ba_task_1_instance_1,terminated,2025-02-01 12:48:18,2025-02-01 12:58:18,9.59,2435.94,0.00
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_0,job_f015c3fd_task_0_instance_0,pending,Not Started,Not Finished,30.06,6573.89,2.05
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_0,job_f015c3fd_task_0_instance_1,pending,Not Started,Not Finished,26.06,7641.95,1.98
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_1,job_f015c3fd_task_1_instance_0,pending,Not Started,Not Finished,19.40,6110.18,1.67
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_1,job_f015c3fd_task_1_instance_1,pending,Not Started,Not Finished,19.47,7345.60,1.17
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_1,job_f015c3fd_task_1_instance_2,pending,Not Started,Not Finished,16.87,6811.61,1.34
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_2,job_f015c3fd_task_2_instance_0,pending,Not Started,Not Finished,39.31,4996.02,1.48
job_f015c3fd,machine_learning,2,job_6c17bcbd,2025-02-01 12:07:18,job_f015c3fd_task_2,job_f015c3fd_task_2_instance_1,pending,Not Started,Not Finished,43.83,4078.34,1.95
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_0,job_bd2d1d2d_task_0_instance_0,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,21.83,2343.01,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_0,job_bd2d1d2d_task_0_instance_1,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,15.17,2753.75,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_1,job_bd2d1d2d_task_1_instance_0,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,21.74,3256.44,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_1,job_bd2d1d2d_task_1_instance_1,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,24.00,4449.07,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_1,job_bd2d1d2d_task_1_instance_2,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,21.33,3070.38,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_2,job_bd2d1d2d_task_2_instance_0,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,11.89,4334.18,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_2,job_bd2d1d2d_task_2_instance_1,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,9.77,5092.66,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_3,job_bd2d1d2d_task_3_instance_0,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,33.03,2434.28,0.00
job_bd2d1d2d,web_service,1,None,2025-02-01 11:40:18,job_bd2d1d2d_task_3,job_bd2d1d2d_task_3_instance_1,terminated,2025-02-01 12:18:18,2025-02-01 12:36:18,25.55,2589.68,0.00
